intern_id,department,duration_weeks,tasks_assigned,tasks_completed,task_completion_rate,avg_task_quality,on_time_delivery_rate,days_absent,attendance_rate,meetings_attended,meeting_attendance_rate,feedback_score,peer_collab_score,initiative_score,communication_score,learning_curve_score,tools_used,bugs_introduced,code_review_pass_rate,prior_experience_years,performance_label
INT-0355,Design,13,43,26,0.6,5.2,0.54,2.0,0.97,10,0.31,5.1,4.5,4.7,5.7,6.2,9,3,0.67,0.2,Medium
INT-0356,Design,8,37,1,0.03,1.0,0.24,5.0,0.88,6,0.3,3.0,3.0,1.0,3.0,1.0,4,11,0.25,0.1,Low
INT-0357,Engineering,16,46,25,0.54,4.1,0.12,6.0,0.92,4,0.1,4.0,2.7,2.8,1.8,3.4,8,11,0.54,1.6,Low
INT-0358,Data Science,17,17,17,1.0,6.7,0.48,2.0,0.98,12,0.29,6.9,5.2,7.5,5.8,8.5,13,0,0.82,2.8,High
INT-0359,Engineering,6,53,16,0.3,4.1,0.49,0.0,1.0,9,0.6,6.2,6.6,4.6,7.3,5.2,5,4,0.58,0.9,Medium
INT-0360,Design,5,52,52,1.0,5.8,0.35,6.0,0.76,2,0.17,5.1,1.6,5.5,3.4,6.9,8,2,0.78,0.9,Medium
INT-0361,Product,19,17,13,0.76,7.0,0.53,2.0,0.98,13,0.28,6.5,4.8,7.2,4.1,7.6,10,3,0.72,1.2,Medium
INT-0362,Engineering,15,41,38,0.93,8.6,0.87,0.0,1.0,37,1.0,7.4,8.2,6.8,8.5,7.6,11,1,0.85,0.4,High
INT-0363,Product,7,51,37,0.73,5.8,0.29,0.0,1.0,7,0.41,5.0,3.3,5.3,5.8,5.9,8,2,0.7,0.6,Medium
INT-0364,Data Science,19,27,10,0.37,3.9,0.51,3.0,0.97,34,0.72,3.1,7.7,4.9,8.9,3.2,9,5,0.52,0.3,Low
INT-0365,Data Science,9,46,19,0.41,5.5,0.31,0.0,1.0,5,0.23,3.5,3.7,3.6,3.0,3.3,7,8,0.52,1.1,Low
INT-0366,Engineering,21,27,7,0.26,5.1,0.5,2.0,0.98,32,0.62,4.0,4.9,5.6,6.6,3.4,10,6,0.5,0.1,Low
INT-0367,Data Science,22,56,53,0.95,5.1,0.55,3.0,0.97,23,0.42,6.1,4.4,6.5,3.2,6.1,10,3,0.65,0.1,Medium
INT-0368,Product,9,29,17,0.59,6.6,0.61,3.0,0.93,15,0.68,5.6,6.0,6.1,5.6,4.6,7,4,0.58,0.6,Medium
INT-0369,Product,12,14,7,0.5,3.5,0.64,2.0,0.97,22,0.73,4.7,6.8,6.5,5.1,3.1,8,4,0.55,0.7,Medium
INT-0370,Marketing,17,10,5,0.5,4.2,0.4,3.0,0.96,16,0.38,4.0,6.5,5.5,5.7,3.7,7,6,0.45,0.2,Medium
INT-0371,Product,21,44,34,0.77,7.4,0.71,4.0,0.96,26,0.5,6.5,5.6,5.5,5.9,8.2,10,0,0.88,0.3,High
INT-0372,Marketing,6,56,56,1.0,7.1,0.67,2.0,0.93,8,0.53,6.5,5.4,6.0,5.9,7.4,8,1,0.76,0.5,High
INT-0373,Design,13,15,10,0.67,3.7,0.59,2.0,0.97,21,0.66,4.9,6.6,5.8,8.0,4.8,6,5,0.56,0.8,Medium
INT-0374,Data Science,12,42,39,0.93,7.4,0.55,1.0,0.98,15,0.5,6.3,4.6,6.7,4.9,7.7,9,2,0.85,1.0,High
INT-0375,Product,8,12,8,0.67,5.0,0.34,4.0,0.9,6,0.3,5.1,2.6,5.3,5.1,5.4,5,3,0.62,1.1,Medium
INT-0376,Product,14,33,24,0.73,4.7,0.64,1.0,0.99,27,0.77,5.7,7.3,5.4,6.1,4.1,8,4,0.61,0.4,Medium
INT-0377,Data Science,15,19,15,0.79,6.1,0.62,1.0,0.99,21,0.57,5.5,8.7,6.5,7.0,6.3,9,3,0.65,0.2,Medium
INT-0378,Product,24,36,13,0.36,4.4,0.4,5.0,0.96,11,0.18,2.8,3.2,3.4,3.3,3.7,11,5,0.5,0.4,Low
INT-0379,Engineering,6,17,7,0.41,4.5,0.24,1.0,0.97,5,0.33,4.6,4.0,3.5,3.2,3.5,6,1,0.54,0.1,Low
INT-0380,Marketing,20,51,49,0.96,7.0,0.66,2.0,0.98,30,0.6,6.7,6.3,5.3,6.2,6.9,13,2,0.75,1.0,High
INT-0381,Engineering,13,30,30,1.0,7.0,0.52,4.0,0.94,8,0.25,6.1,3.3,6.2,4.4,8.4,9,0,0.8,0.7,High
INT-0382,Data Science,6,29,18,0.62,5.1,0.26,0.0,1.0,2,0.13,5.2,1.5,3.3,1.9,4.3,5,4,0.59,0.6,Low
INT-0383,Design,23,49,20,0.41,3.3,0.35,2.0,0.98,26,0.46,3.9,4.4,5.2,6.3,4.0,9,5,0.51,3.1,Low
INT-0384,Data Science,13,15,1,0.07,2.1,0.52,0.0,1.0,22,0.69,3.9,5.0,3.6,6.2,2.4,8,5,0.37,0.0,Low
INT-0385,Data Science,6,16,11,0.69,6.5,0.85,0.0,1.0,12,0.8,6.1,8.0,5.7,9.4,6.2,7,2,0.69,0.4,Medium
INT-0386,Engineering,18,24,7,0.29,2.1,0.61,0.0,1.0,39,0.87,4.1,6.4,3.3,6.4,3.6,8,9,0.48,0.3,Low
INT-0387,Engineering,20,56,38,0.68,6.0,0.33,1.0,0.99,22,0.44,6.5,5.0,4.5,6.4,4.5,9,4,0.59,0.8,Medium
INT-0388,Data Science,9,59,13,0.22,3.3,0.36,2.0,0.96,7,0.32,3.4,4.1,3.8,5.4,2.7,5,4,0.37,0.4,Low
INT-0389,Product,10,47,15,0.32,3.8,0.22,3.0,0.94,3,0.12,3.4,2.8,3.7,3.4,3.8,7,6,0.48,0.8,Low
INT-0390,Product,23,35,25,0.71,5.3,0.48,5.0,0.96,28,0.49,4.7,3.7,4.6,5.7,5.6,10,2,0.65,0.8,Medium
INT-0391,Data Science,22,45,45,1.0,5.8,0.36,4.0,0.96,1,0.02,5.0,2.6,4.8,1.5,6.7,11,3,0.79,1.6,Medium
INT-0392,Marketing,20,57,22,0.39,3.8,0.53,1.0,0.99,27,0.54,3.7,7.6,4.9,6.0,3.3,8,5,0.5,1.6,Low
INT-0393,Marketing,19,18,7,0.39,6.9,0.79,0.0,1.0,36,0.77,7.2,7.4,6.1,8.9,4.2,10,5,0.57,1.0,Medium
INT-0394,Data Science,24,30,13,0.43,3.5,0.28,7.0,0.94,7,0.12,4.0,1.0,2.8,3.7,3.7,11,5,0.56,0.3,Low
INT-0395,Design,6,37,19,0.51,7.7,0.41,3.0,0.9,1,0.07,4.4,3.6,4.6,3.2,6.3,5,2,0.61,0.5,Medium
INT-0396,Engineering,7,13,11,0.85,7.8,0.36,4.0,0.89,3,0.18,4.5,2.1,4.0,3.4,6.4,7,4,0.71,2.0,Medium
INT-0397,Marketing,13,10,3,0.3,1.6,0.46,2.0,0.97,19,0.59,4.0,5.8,3.6,6.1,3.6,6,9,0.39,0.8,Low
INT-0398,Marketing,15,43,43,1.0,7.5,0.7,0.0,1.0,31,0.84,8.3,8.9,8.1,6.4,8.5,10,0,0.88,0.4,High
INT-0399,Product,22,50,29,0.58,4.4,0.62,1.0,0.99,41,0.75,4.9,5.0,4.7,6.7,5.3,12,8,0.61,1.0,Medium
INT-0400,Design,5,38,17,0.45,4.2,0.75,0.0,1.0,11,0.92,8.2,9.5,6.0,8.1,5.5,6,1,0.64,0.3,Medium
INT-0401,Marketing,17,22,18,0.82,7.4,0.79,0.0,1.0,33,0.79,7.1,8.8,7.4,6.5,6.7,11,1,0.71,1.6,High
INT-0402,Design,14,56,41,0.73,6.5,0.47,3.0,0.96,13,0.37,6.6,4.2,5.0,4.3,6.1,10,3,0.6,0.1,Medium
INT-0403,Marketing,14,51,18,0.35,2.3,0.62,2.0,0.97,18,0.51,5.8,6.3,4.6,5.7,4.1,9,10,0.5,1.3,Medium
INT-0404,Data Science,6,19,6,0.32,4.4,0.41,3.0,0.9,4,0.27,4.0,3.4,4.7,4.3,3.6,4,2,0.44,0.3,Low
INT-0405,Engineering,19,56,50,0.89,5.7,0.74,0.0,1.0,39,0.83,8.7,6.9,8.8,8.1,7.3,10,1,0.7,1.0,High
INT-0406,Product,11,42,42,1.0,8.1,0.81,5.0,0.91,19,0.7,7.2,5.3,8.1,3.9,10.0,10,0,0.9,0.1,High
INT-0407,Engineering,14,57,57,1.0,7.2,0.88,0.0,1.0,30,0.86,8.0,8.5,8.5,9.5,8.2,11,2,0.8,0.5,High
INT-0408,Design,5,50,48,0.96,7.5,0.37,2.0,0.92,2,0.17,4.8,2.0,4.2,3.5,7.4,6,2,0.81,0.3,Medium
INT-0409,Data Science,22,39,39,1.0,8.2,0.43,8.0,0.93,9,0.16,7.3,1.8,5.2,2.8,9.0,14,1,0.85,0.2,High
INT-0410,Design,9,31,9,0.29,3.3,0.43,1.0,0.98,11,0.5,4.1,6.4,4.9,6.8,3.5,4,7,0.56,1.1,Low
INT-0411,Data Science,6,18,2,0.11,3.9,0.56,2.0,0.93,8,0.53,4.2,6.7,5.6,9.6,1.4,3,1,0.4,1.3,Low
INT-0412,Data Science,19,18,1,0.06,2.0,0.65,0.0,1.0,39,0.83,6.0,7.0,5.1,8.5,2.8,8,8,0.4,0.2,Low
INT-0413,Product,15,33,19,0.58,3.4,0.6,0.0,1.0,27,0.73,5.8,8.2,5.1,6.4,2.5,9,6,0.55,0.1,Medium
INT-0414,Data Science,6,31,23,0.74,5.4,0.67,1.0,0.97,11,0.73,6.5,8.5,5.7,8.3,7.0,5,3,0.65,1.1,Medium
INT-0415,Product,19,47,27,0.57,5.8,0.72,0.0,1.0,32,0.68,5.3,7.8,5.8,6.0,4.5,11,8,0.56,2.3,Medium
INT-0416,Engineering,13,19,16,0.84,5.1,0.56,3.0,0.95,13,0.41,5.6,5.4,5.6,5.1,6.6,8,2,0.74,0.2,Medium
INT-0417,Marketing,21,26,16,0.62,6.5,0.67,3.0,0.97,39,0.75,6.8,8.8,7.3,6.1,4.9,9,4,0.65,1.5,Medium
INT-0418,Marketing,12,56,47,0.84,5.7,0.73,3.0,0.95,21,0.7,5.8,6.9,4.8,6.0,5.9,9,5,0.75,0.6,Medium
INT-0419,Engineering,16,58,34,0.59,3.8,0.29,8.5,0.88,3,0.07,2.6,3.3,4.1,4.9,4.3,7,7,0.55,0.3,Low
INT-0420,Engineering,23,24,23,0.96,8.4,0.77,2.0,0.98,36,0.63,7.9,7.1,9.3,7.7,7.8,13,5,0.83,0.3,High
INT-0421,Engineering,9,50,50,1.0,9.0,0.7,0.0,1.0,12,0.55,8.1,5.0,7.4,6.1,8.2,10,1,0.84,0.1,High
INT-0422,Marketing,14,32,15,0.47,3.5,0.26,4.0,0.94,5,0.14,3.5,5.0,3.4,3.3,2.8,9,3,0.59,0.5,Low
INT-0423,Data Science,14,49,19,0.39,4.8,0.29,5.0,0.93,7,0.2,4.5,5.0,5.1,4.8,5.3,10,4,0.57,0.4,Low
INT-0424,Design,8,39,35,0.9,7.2,0.52,0.0,1.0,7,0.35,6.2,4.3,5.3,5.5,6.4,7,5,0.66,0.1,Medium
INT-0425,Engineering,14,12,3,0.25,3.6,0.5,1.0,0.99,26,0.74,2.3,7.8,4.0,6.9,2.0,5,9,0.4,0.7,Low
INT-0426,Engineering,5,30,25,0.83,6.8,0.45,3.0,0.88,2,0.17,6.0,1.5,4.3,4.6,6.8,5,4,0.69,0.5,Medium
INT-0427,Design,10,54,35,0.65,6.2,0.8,1.0,0.98,19,0.76,6.0,7.3,5.6,7.1,4.4,8,8,0.6,0.4,Medium
INT-0428,Product,6,58,25,0.43,5.1,0.6,1.0,0.97,11,0.73,6.7,7.3,5.0,5.9,4.1,4,10,0.46,1.0,Medium
INT-0429,Product,8,57,32,0.56,6.1,0.43,2.0,0.95,6,0.3,6.5,3.9,5.8,4.5,6.8,7,1,0.62,0.7,Medium
INT-0430,Design,7,45,29,0.64,4.0,0.58,3.0,0.91,11,0.65,5.3,4.5,5.3,6.4,4.7,4,5,0.61,0.3,Medium
INT-0431,Data Science,19,38,20,0.53,2.8,0.17,3.0,0.97,7,0.15,2.4,2.9,1.9,2.5,3.6,10,5,0.51,0.6,Low
INT-0432,Marketing,9,31,5,0.16,2.0,0.53,1.0,0.98,14,0.64,3.8,7.7,1.3,7.1,2.2,6,12,0.48,0.4,Low
INT-0433,Design,7,37,15,0.41,4.6,0.43,4.0,0.89,9,0.53,4.3,5.3,3.5,3.5,3.4,7,7,0.45,1.8,Low
INT-0434,Engineering,8,11,9,0.82,7.2,0.37,8.0,0.8,3,0.15,5.3,3.6,6.9,3.7,9.1,6,1,0.81,0.4,Medium
INT-0435,Product,19,26,13,0.5,4.5,0.34,1.0,0.99,11,0.23,4.5,2.9,4.7,1.9,4.4,11,2,0.59,0.2,Low
INT-0436,Engineering,17,47,15,0.32,3.5,0.51,1.0,0.99,26,0.62,5.0,4.5,4.9,5.0,3.6,9,6,0.48,1.9,Low
INT-0437,Product,10,22,22,1.0,8.3,0.37,5.0,0.9,4,0.16,6.1,4.5,5.8,1.3,7.2,8,0,0.77,0.7,Medium
INT-0438,Product,22,15,15,1.0,6.4,0.64,2.0,0.98,40,0.73,6.0,7.5,8.9,6.9,7.7,13,1,0.87,0.6,High
INT-0439,Marketing,12,36,16,0.44,4.5,0.21,4.0,0.93,7,0.23,3.8,3.8,4.3,1.8,4.3,9,6,0.56,0.1,Low
INT-0440,Data Science,21,48,48,1.0,8.2,0.71,0.0,1.0,24,0.46,7.4,4.5,7.0,5.2,9.0,12,2,0.86,1.8,High
INT-0441,Marketing,11,30,12,0.4,3.0,0.44,3.0,0.95,14,0.52,4.0,4.0,2.9,4.5,2.8,6,4,0.45,0.1,Low
INT-0442,Marketing,21,30,8,0.27,5.1,0.16,2.0,0.98,0,0.0,3.2,1.8,3.9,1.0,3.0,9,6,0.43,0.3,Low
INT-0443,Product,16,42,12,0.29,3.1,0.64,3.0,0.96,30,0.75,6.5,7.0,5.5,7.2,3.6,9,7,0.43,0.1,Medium
INT-0444,Design,16,25,7,0.28,1.9,0.66,0.0,1.0,35,0.88,4.3,5.0,3.4,6.4,2.6,8,4,0.46,0.4,Low
INT-0445,Product,7,30,11,0.37,2.4,0.32,3.0,0.91,4,0.24,2.9,2.4,3.7,5.0,3.4,4,1,0.48,0.1,Low
INT-0446,Product,22,24,24,1.0,8.5,0.48,2.0,0.98,20,0.36,5.7,3.6,7.4,5.5,9.6,14,0,0.86,0.6,High
INT-0447,Marketing,23,20,8,0.4,5.3,0.15,8.5,0.92,11,0.19,3.9,3.4,4.1,4.5,3.6,12,5,0.6,0.8,Low
INT-0448,Engineering,4,51,5,0.1,1.2,0.69,1.0,0.95,10,1.0,4.5,6.9,3.3,9.0,1.1,2,6,0.36,0.5,Low
INT-0449,Product,15,22,14,0.64,4.3,0.48,2.0,0.97,18,0.49,3.6,7.4,5.5,7.1,5.4,7,0,0.55,0.4,Medium
INT-0450,Product,6,13,10,0.77,6.4,0.59,4.0,0.87,9,0.6,6.6,4.3,4.0,6.3,5.7,7,5,0.58,0.1,Medium
INT-0451,Design,17,39,35,0.9,7.3,0.76,0.0,1.0,33,0.79,7.8,8.7,6.7,7.6,7.1,12,0,0.8,1.6,High
INT-0452,Engineering,20,50,28,0.56,4.6,0.81,0.0,1.0,37,0.74,5.5,7.5,5.1,6.7,4.7,11,9,0.6,1.2,Medium
INT-0453,Marketing,13,11,4,0.36,2.0,0.22,5.0,0.92,7,0.22,3.7,1.0,3.9,3.0,3.8,5,8,0.5,0.5,Low
INT-0454,Marketing,11,26,24,0.92,6.7,0.55,1.0,0.98,16,0.59,6.5,4.9,5.9,4.7,7.1,10,4,0.78,0.5,Medium
INT-0455,Design,4,42,29,0.69,4.4,0.24,4.0,0.8,2,0.2,3.5,3.5,4.9,4.9,5.7,6,7,0.55,0.6,Medium
INT-0456,Marketing,4,11,8,0.73,6.4,0.54,3.0,0.85,2,0.2,7.0,4.8,6.1,4.1,7.0,6,2,0.72,1.6,Medium
INT-0457,Engineering,15,54,22,0.41,4.0,0.85,0.0,1.0,34,0.92,5.4,6.6,5.5,7.7,4.2,9,6,0.55,0.2,Medium
INT-0458,Marketing,6,10,6,0.6,4.8,0.57,2.0,0.93,12,0.8,4.8,5.9,5.6,8.3,5.3,5,5,0.61,0.1,Medium
INT-0459,Product,6,36,8,0.22,1.7,0.52,2.0,0.93,9,0.6,4.0,6.1,4.4,7.2,2.2,5,3,0.38,1.1,Low
INT-0460,Data Science,22,17,13,0.76,6.3,0.28,3.0,0.97,20,0.36,6.6,3.2,4.3,4.8,7.5,12,2,0.79,0.3,Medium
INT-0461,Design,22,31,8,0.26,4.0,0.57,1.0,0.99,37,0.67,5.3,6.1,4.9,5.3,3.8,12,3,0.47,0.4,Low
INT-0462,Marketing,12,41,40,0.98,8.2,0.56,2.0,0.97,17,0.57,7.3,4.9,7.2,5.2,7.7,11,0,0.82,1.0,High
INT-0463,Engineering,4,45,24,0.53,4.1,0.34,3.0,0.85,4,0.4,4.0,5.0,5.1,5.2,3.9,2,4,0.43,0.0,Low
INT-0464,Design,13,46,0,0.0,2.0,0.58,1.0,0.98,22,0.69,2.5,6.8,3.8,7.5,1.8,5,4,0.35,0.3,Low
INT-0465,Design,23,33,11,0.33,2.5,0.19,5.0,0.96,0,0.0,3.3,2.4,2.5,2.3,2.7,10,7,0.5,1.8,Low
INT-0466,Product,22,41,35,0.85,6.2,0.51,4.0,0.96,36,0.65,4.6,4.7,5.5,5.6,6.1,13,3,0.66,0.6,Medium
INT-0467,Data Science,13,25,13,0.52,7.1,0.26,6.0,0.91,3,0.09,4.9,1.0,4.5,3.0,6.5,9,2,0.69,1.8,Medium
INT-0468,Design,7,55,51,0.93,6.2,0.39,2.0,0.94,4,0.24,6.4,4.4,4.2,5.0,8.3,8,2,0.8,0.4,Medium
INT-0469,Marketing,19,20,3,0.15,4.2,0.25,7.0,0.93,10,0.21,4.0,1.8,2.7,3.2,2.5,7,7,0.5,0.3,Low
INT-0470,Design,9,15,10,0.67,6.2,0.72,1.0,0.98,18,0.82,5.2,4.7,6.2,8.5,5.9,9,2,0.69,0.4,Medium
INT-0471,Data Science,22,57,44,0.77,6.5,0.43,2.0,0.98,30,0.55,6.9,3.1,6.1,5.0,6.2,12,4,0.6,1.8,Medium
INT-0472,Data Science,18,13,8,0.62,4.1,0.21,4.0,0.96,8,0.18,3.2,1.3,4.2,4.7,4.1,11,5,0.48,0.7,Low
INT-0473,Engineering,15,56,56,1.0,7.1,0.88,1.0,0.99,31,0.84,7.8,8.7,6.1,7.5,8.1,12,2,0.78,0.9,High
INT-0474,Engineering,12,39,27,0.69,5.6,0.52,2.0,0.97,17,0.57,6.6,5.6,5.2,3.8,6.1,9,4,0.64,0.7,Medium
INT-0475,Product,4,31,31,1.0,10.0,0.8,0.0,1.0,8,0.8,7.5,6.0,7.3,6.6,9.8,8,0,0.89,0.2,High
INT-0476,Design,24,14,10,0.71,4.8,0.57,3.0,0.98,26,0.43,6.3,5.0,5.8,6.4,5.7,14,2,0.7,0.9,Medium
INT-0477,Design,21,28,8,0.29,2.7,0.3,8.0,0.92,6,0.12,3.6,4.1,3.6,4.9,2.5,8,7,0.39,3.4,Low
INT-0478,Data Science,16,16,10,0.62,5.0,0.47,0.0,1.0,20,0.5,5.4,6.0,4.5,5.1,5.7,10,2,0.7,0.4,Medium
INT-0479,Product,8,51,33,0.65,6.1,0.42,5.0,0.88,3,0.15,3.7,3.3,4.5,1.8,5.2,6,5,0.66,1.8,Medium
INT-0480,Product,21,58,2,0.03,1.6,0.13,3.0,0.97,10,0.19,2.4,2.8,3.8,2.0,1.7,8,7,0.6,2.2,Low
INT-0481,Marketing,9,26,22,0.85,6.6,0.36,2.0,0.96,2,0.09,3.9,3.3,4.7,2.6,6.4,8,2,0.64,1.2,Medium
INT-0482,Data Science,22,45,34,0.76,7.2,0.42,6.0,0.95,10,0.18,3.9,2.9,6.7,3.6,7.1,14,2,0.76,0.2,Medium
INT-0483,Marketing,4,10,2,0.2,2.7,0.25,6.0,0.7,2,0.2,1.6,1.6,3.6,2.0,1.3,4,7,0.48,1.5,Low
INT-0484,Product,21,31,13,0.42,3.5,0.67,2.0,0.98,45,0.87,5.2,7.6,5.0,7.4,3.2,9,8,0.53,0.0,Medium
INT-0485,Engineering,24,30,26,0.87,8.3,0.54,5.0,0.96,28,0.47,4.4,4.4,4.7,4.8,7.5,14,1,0.73,1.0,Medium
INT-0486,Design,23,47,35,0.74,7.5,0.89,0.0,1.0,47,0.82,7.5,7.6,8.6,8.5,7.3,13,2,0.73,0.5,High
INT-0487,Engineering,20,49,49,1.0,5.1,0.57,0.0,1.0,34,0.68,6.6,6.4,5.3,7.8,5.3,10,6,0.71,1.4,High
INT-0488,Marketing,14,21,14,0.67,6.4,0.34,4.0,0.94,9,0.26,5.6,2.8,4.7,3.5,7.0,10,5,0.67,0.4,Medium
INT-0489,Design,7,36,34,0.94,8.1,0.78,0.0,1.0,10,0.59,7.3,7.8,7.4,8.0,8.8,7,1,0.86,0.5,High
INT-0490,Product,11,37,32,0.86,7.3,0.66,0.0,1.0,23,0.85,6.4,7.6,7.2,7.4,5.8,7,0,0.65,0.6,High
INT-0491,Marketing,17,19,1,0.05,1.0,0.27,1.0,0.99,14,0.33,4.5,4.6,2.8,4.4,2.6,9,9,0.29,0.3,Low
INT-0492,Marketing,6,25,8,0.32,3.8,0.61,1.0,0.97,11,0.73,4.2,7.0,4.2,6.1,2.9,3,5,0.47,1.0,Low
INT-0493,Engineering,5,39,24,0.62,5.6,0.54,2.0,0.92,5,0.42,6.1,4.5,7.5,5.2,6.6,8,6,0.67,0.3,Medium
INT-0494,Data Science,10,58,58,1.0,8.1,0.54,3.0,0.94,8,0.32,7.2,4.5,6.2,5.2,7.8,8,1,0.81,2.5,High
INT-0495,Design,19,18,9,0.5,4.9,0.52,3.0,0.97,25,0.53,4.8,5.6,3.6,6.1,5.0,11,9,0.72,0.1,Medium
INT-0496,Product,7,28,10,0.36,3.3,0.68,1.0,0.97,14,0.82,5.1,7.0,4.3,8.1,3.3,6,3,0.42,1.8,Medium
INT-0497,Engineering,16,59,0,0.0,1.9,0.11,8.5,0.88,8,0.2,2.1,1.5,1.6,4.0,1.7,6,8,0.41,0.3,Low
INT-0498,Marketing,14,13,3,0.23,2.4,0.66,0.0,1.0,27,0.77,4.6,6.3,5.1,7.6,3.3,9,5,0.5,1.8,Low
INT-0499,Data Science,15,14,3,0.21,3.8,0.54,0.0,1.0,18,0.49,3.1,5.5,4.7,6.7,4.1,9,7,0.46,0.3,Low
INT-0500,Data Science,20,43,36,0.84,7.1,0.57,3.0,0.97,18,0.36,7.2,5.1,4.5,4.3,6.5,10,2,0.76,0.3,Medium
